Time,Demand,Temperature,Holiday
2012-07-01 07:00:00,3681.882972,6.65,False
2012-07-01 08:00:00,3847.981329,6.55,False
2012-07-01 09:00:00,4293.306854,6.85,False
2012-07-01 10:00:00,4692.672565,7.275,False
2012-07-01 11:00:00,4910.34562,7.375,False
2012-07-01 12:00:00,4968.461848,8.025,False
2012-07-01 13:00:00,5022.983268,8.275,False
2012-07-01 14:00:00,5134.239033,7.9750000000000005,False
2012-07-01 15:00:00,5164.280185,8.35,False
2012-07-01 16:00:00,5171.416744,9.0,False
2012-07-01 17:00:00,5317.100315,9.774999999999999,False
2012-07-01 18:00:00,5762.456204,10.225000000000001,False
2012-07-01 19:00:00,5864.614132000001,9.925,False
2012-07-01 20:00:00,5581.206308000001,9.7,False
2012-07-01 21:00:00,5316.240425,9.675,False
2012-07-01 22:00:00,5010.962839,9.6,False
2012-07-01 23:00:00,4604.7700970000005,9.625,False
2012-07-02 00:00:00,4550.837477,9.7,False
2012-07-02 01:00:00,4205.498071,9.625,False
2012-07-02 02:00:00,4204.333097,9.375,False
2012-07-02 03:00:00,3915.9720429999998,9.25,False
2012-07-02 04:00:00,3703.8910260000002,9.1,False
2012-07-02 05:00:00,3665.525845,9.1,False
2012-07-02 06:00:00,3948.58524,9.1,False
2012-07-02 07:00:00,4713.761681,9.0,False
2012-07-02 08:00:00,5484.260850000001,8.774999999999999,False
2012-07-02 09:00:00,6044.911833,9.15,False
2012-07-02 10:00:00,6278.588638,9.725,False
2012-07-02 11:00:00,6203.94679,10.35,False
2012-07-02 12:00:00,6109.810319,11.225,False
2012-07-02 13:00:00,6031.470569,11.75,False
2012-07-02 14:00:00,6005.177533,12.2,False
2012-07-02 15:00:00,5937.828702,12.225,False
2012-07-02 16:00:00,5878.149982999999,12.15,False
2012-07-02 17:00:00,5969.597680999999,11.625,False
2012-07-02 18:00:00,6465.402682,11.275,False
2012-07-02 19:00:00,6520.318222,10.975000000000001,False
2012-07-02 20:00:00,6152.628817999999,10.925,False
2012-07-02 21:00:00,5812.4635450000005,9.925,False
2012-07-02 22:00:00,5398.927551000001,9.350000000000001,False
2012-07-02 23:00:00,4927.041897,9.175,False
2012-07-03 00:00:00,4838.800396000001,9.149999999999999,False
2012-07-03 01:00:00,4392.611031,9.350000000000001,False
2012-07-03 02:00:00,4350.316051,9.525,False
2012-07-03 03:00:00,4007.582553,9.55,False
2012-07-03 04:00:00,3772.892294,9.5,False
2012-07-03 05:00:00,3698.516446,9.825,False
2012-07-03 06:00:00,3952.427258,9.95,False
2012-07-03 07:00:00,4762.924513,10.1,False
2012-07-03 08:00:00,5520.625675,10.125,False
2012-07-03 09:00:00,6038.982964999999,10.325,False
2012-07-03 10:00:00,6143.998576,10.899999999999999,False
2012-07-03 11:00:00,5992.630316,11.675,False
2012-07-03 12:00:00,5868.995169,12.375,False
2012-07-03 13:00:00,5706.022188,13.175,False
2012-07-03 14:00:00,5677.610108000001,13.925,False
2012-07-03 15:00:00,5623.837003000001,13.45,False
2012-07-03 16:00:00,5608.273976,12.6,False
2012-07-03 17:00:00,5785.998680000001,12.075,False
2012-07-03 18:00:00,6321.617328,11.4,False
2012-07-03 19:00:00,6389.883308,11.275,False
2012-07-03 20:00:00,6065.032115,10.775,False
2012-07-03 21:00:00,5782.557823,10.45,False
2012-07-03 22:00:00,5384.565302,10.575,False
2012-07-03 23:00:00,4937.877796000001,10.5,False
2012-07-04 00:00:00,4882.115777999999,10.4,False
2012-07-04 01:00:00,4467.788313999999,10.075,False
2012-07-04 02:00:00,4492.164574,9.925,False
2012-07-04 03:00:00,4184.421656,9.524999999999999,False
2012-07-04 04:00:00,3937.389102,9.1,False
2012-07-04 05:00:00,3896.745075,9.25,False
2012-07-04 06:00:00,4196.197534,8.825,False
2012-07-04 07:00:00,4904.743637,8.925,False
2012-07-04 08:00:00,5610.470099,9.0,False
2012-07-04 09:00:00,6054.02568,9.275,False
2012-07-04 10:00:00,6082.8296,10.399999999999999,False
2012-07-04 11:00:00,5930.255932,11.4,False
2012-07-04 12:00:00,5861.774406,11.875,False
2012-07-04 13:00:00,5815.07092,12.625,False
2012-07-04 14:00:00,5838.110127,13.2,False
2012-07-04 15:00:00,5797.529209,12.825,False
2012-07-04 16:00:00,5740.580603,12.325,False
2012-07-04 17:00:00,5847.800506,11.425,False
2012-07-04 18:00:00,6350.112322,11.149999999999999,False
2012-07-04 19:00:00,6498.416447,10.85,False
2012-07-04 20:00:00,6216.398317,10.275,False
2012-07-04 21:00:00,5936.132238,9.75,False
2012-07-04 22:00:00,5585.078718,9.25,False
2012-07-04 23:00:00,5126.726049999999,8.975,False
2012-07-05 00:00:00,5033.650922000001,8.5,False
2012-07-05 01:00:00,4627.869173,7.975,False
2012-07-05 02:00:00,4595.85326,7.324999999999999,False
2012-07-05 03:00:00,4273.6454570000005,7.025,False
2012-07-05 04:00:00,4043.347896,5.85,False
2012-07-05 05:00:00,3995.864472,5.725,False
2012-07-05 06:00:00,4275.698947,5.775,False
2012-07-05 07:00:00,5032.02563,5.9,False
2012-07-05 08:00:00,5770.9213,6.6,False
2012-07-05 09:00:00,6309.32539,7.125,False
2012-07-05 10:00:00,6403.494812,8.125,False
2012-07-05 11:00:00,6193.033386,9.25,False
2012-07-05 12:00:00,6047.077449,10.225,False
2012-07-05 13:00:00,5851.18397,11.95,False
2012-07-05 14:00:00,5768.615043,12.575,False
2012-07-05 15:00:00,5666.610308,13.024999999999999,False
2012-07-05 16:00:00,5605.580116,12.600000000000001,False
2012-07-05 17:00:00,5721.863676,11.8,False
2012-07-05 18:00:00,6288.960564,11.1,False
2012-07-05 19:00:00,6528.448071,10.8,False
2012-07-05 20:00:00,6276.770224,10.625,False
2012-07-05 21:00:00,6009.433806,10.0,False
2012-07-05 22:00:00,5624.065356,9.399999999999999,False
2012-07-05 23:00:00,5191.646069,8.35,False
2012-07-06 00:00:00,5111.518609,7.775,False
2012-07-06 01:00:00,4677.679165,7.300000000000001,False
2012-07-06 02:00:00,4632.912732,7.0,False
2012-07-06 03:00:00,4303.12084,6.875,False
2012-07-06 04:00:00,4068.2352849999997,6.475,False
2012-07-06 05:00:00,3994.5954039999997,6.275,False
2012-07-06 06:00:00,4282.394965,5.85,False
2012-07-06 07:00:00,5026.910038,5.85,False
2012-07-06 08:00:00,5686.838378,6.5,False
2012-07-06 09:00:00,6214.941263000001,7.175,False
2012-07-06 10:00:00,6341.624813,7.9750000000000005,False
2012-07-06 11:00:00,6171.6837049999995,10.05,False
2012-07-06 12:00:00,6028.227568,11.225,False
2012-07-06 13:00:00,5869.641240999999,11.625,False
2012-07-06 14:00:00,5816.020485999999,11.675,False
2012-07-06 15:00:00,5748.036704,11.725,False
2012-07-06 16:00:00,5742.365798,12.0,False
2012-07-06 17:00:00,5844.161362000001,11.75,False
2012-07-06 18:00:00,6249.698708,11.8,False
2012-07-06 19:00:00,6348.359558,11.3,False
2012-07-06 20:00:00,6040.920217999999,10.325,False
2012-07-06 21:00:00,5801.62557,9.0,False
2012-07-06 22:00:00,5463.0351630000005,8.175,False
2012-07-06 23:00:00,5159.222441,7.3,False
2012-07-07 00:00:00,5178.112809,6.375,False
2012-07-07 01:00:00,4772.237951,5.1,False
2012-07-07 02:00:00,4712.829666,4.125,False
2012-07-07 03:00:00,4347.277347,3.775,False
2012-07-07 04:00:00,4060.9336630000003,3.325,False
2012-07-07 05:00:00,3939.158903,2.975,False
2012-07-07 06:00:00,4003.523259,2.6500000000000004,False
2012-07-07 07:00:00,4289.927003999999,3.0,False
2012-07-07 08:00:00,4595.282234,3.7,False
2012-07-07 09:00:00,5131.184313,4.55,False
2012-07-07 10:00:00,5311.853228,7.025,False
2012-07-07 11:00:00,5166.358612,9.9,False
2012-07-07 12:00:00,4886.8776689999995,11.524999999999999,False
2012-07-07 13:00:00,4673.367789,12.975000000000001,False
2012-07-07 14:00:00,4595.745941,13.5,False
2012-07-07 15:00:00,4470.571309,13.325,False
2012-07-07 16:00:00,4484.676343,12.725000000000001,False
2012-07-07 17:00:00,4732.586574999999,12.35,False
2012-07-07 18:00:00,5471.41606,11.575,False
2012-07-07 19:00:00,5820.5917150000005,10.3,False
2012-07-07 20:00:00,5580.943809,9.05,False
2012-07-07 21:00:00,5359.685745999999,7.675,False
2012-07-07 22:00:00,5147.728314,6.5,False
2012-07-07 23:00:00,4930.556401,5.775,False
2012-07-08 00:00:00,4985.174104,5.325,False
2012-07-08 01:00:00,4685.825407,4.875,False
2012-07-08 02:00:00,4649.463755000001,4.1,False
2012-07-08 03:00:00,4276.450884,3.65,False
2012-07-08 04:00:00,4014.2521530000004,3.35,False
2012-07-08 05:00:00,3883.8975410000003,3.875,False
2012-07-08 06:00:00,3871.1720779999996,4.275,False
2012-07-08 07:00:00,4039.507176,4.75,False
2012-07-08 08:00:00,4178.753757,4.65,False
2012-07-08 09:00:00,4624.853983,5.25,False
2012-07-08 10:00:00,4933.944253,7.425,False
2012-07-08 11:00:00,4959.447766,9.95,False
2012-07-08 12:00:00,4850.382668,10.55,False
2012-07-08 13:00:00,4743.074696,12.575,False
2012-07-08 14:00:00,4654.105809000001,14.6,False
2012-07-08 15:00:00,4545.817628000001,14.55,False
2012-07-08 16:00:00,4573.880655,14.25,False
2012-07-08 17:00:00,4810.108432,13.575,False
2012-07-08 18:00:00,5486.250237,12.625,False
2012-07-08 19:00:00,5825.019431,11.45,False
2012-07-08 20:00:00,5607.444236,10.2,False
2012-07-08 21:00:00,5401.326201,9.55,False
2012-07-08 22:00:00,5093.021452999999,9.125,False
2012-07-08 23:00:00,4765.528233999999,8.275,False
2012-07-09 00:00:00,4766.30099,8.3,False
2012-07-09 01:00:00,4403.918835,8.649999999999999,False
2012-07-09 02:00:00,4376.916327,8.95,False
2012-07-09 03:00:00,4052.3178099999996,9.675,False
2012-07-09 04:00:00,3825.958572,10.3,False
2012-07-09 05:00:00,3778.3325080000004,9.7,False
2012-07-09 06:00:00,4042.9240680000003,9.7,False
2012-07-09 07:00:00,4733.530456,9.75,False
2012-07-09 08:00:00,5457.053948999999,10.0,False
2012-07-09 09:00:00,6009.87802,10.55,False
2012-07-09 10:00:00,6180.619169,11.75,False
2012-07-09 11:00:00,6038.613426,13.524999999999999,False
2012-07-09 12:00:00,5861.493994,14.850000000000001,False
2012-07-09 13:00:00,5733.016146,15.15,False
2012-07-09 14:00:00,5698.849817,15.649999999999999,False
2012-07-09 15:00:00,5635.890455000001,15.775,False
2012-07-09 16:00:00,5631.389929999999,15.6,False
2012-07-09 17:00:00,5764.858746,15.100000000000001,False
2012-07-09 18:00:00,6221.524641,14.35,False
2012-07-09 19:00:00,6318.12118,13.775,False
2012-07-09 20:00:00,5974.471896999999,13.100000000000001,False
2012-07-09 21:00:00,5674.027674,12.024999999999999,False
2012-07-09 22:00:00,5289.755583,12.075,False
2012-07-09 23:00:00,4839.892,13.625,False
2012-07-10 00:00:00,4780.406956000001,12.725,False
2012-07-10 01:00:00,4347.83626,11.425,False
2012-07-10 02:00:00,4300.9375789999995,11.225000000000001,False
2012-07-10 03:00:00,3946.0615470000002,12.2,False
2012-07-10 04:00:00,3710.623023,12.1,False
2012-07-10 05:00:00,3661.667498,12.025,False
2012-07-10 06:00:00,3911.790921,12.45,False
2012-07-10 07:00:00,4679.734818999999,11.95,False
2012-07-10 08:00:00,5420.625252,12.725,False
2012-07-10 09:00:00,5961.047705,13.025,False
2012-07-10 10:00:00,6172.88589,13.45,False
2012-07-10 11:00:00,6207.827697000001,12.6,False
2012-07-10 12:00:00,6207.456695000001,12.45,False
2012-07-10 13:00:00,6123.36347,13.15,False
2012-07-10 14:00:00,6112.336789999999,13.875,False
2012-07-10 15:00:00,6039.844412,13.75,False
2012-07-10 16:00:00,5996.750461,13.675,False
2012-07-10 17:00:00,6052.216318000001,13.925,False
2012-07-10 18:00:00,6380.741963,14.025,False
2012-07-10 19:00:00,6364.529779,14.075,False
2012-07-10 20:00:00,6009.559222,13.925,False
2012-07-10 21:00:00,5676.192913,13.325,False
2012-07-10 22:00:00,5323.72145,12.225,False
2012-07-10 23:00:00,4847.4701239999995,12.275,False
2012-07-11 00:00:00,4804.636461,12.149999999999999,False
2012-07-11 01:00:00,4449.866526,11.925,False
2012-07-11 02:00:00,4435.219605,11.7,False
2012-07-11 03:00:00,4072.698092,11.825,False
2012-07-11 04:00:00,3819.031296,12.175,False
2012-07-11 05:00:00,3741.319996,12.05,False
2012-07-11 06:00:00,3992.5253000000002,11.925,False
2012-07-11 07:00:00,4688.805687,12.075,False
2012-07-11 08:00:00,5386.823963,12.375,False
2012-07-11 09:00:00,5897.180802,12.725,False
2012-07-11 10:00:00,5976.669406999999,13.225,False
2012-07-11 11:00:00,5877.134918,13.75,False
2012-07-11 12:00:00,5709.293828,14.375,False
2012-07-11 13:00:00,5621.912997,15.025,False
2012-07-11 14:00:00,5625.824828999999,15.05,False
2012-07-11 15:00:00,5572.709993,13.825,False
2012-07-11 16:00:00,5562.042389,13.2,False
2012-07-11 17:00:00,5708.213546999999,12.925,False
2012-07-11 18:00:00,6176.834554999999,12.875,False
2012-07-11 19:00:00,6275.6626479999995,12.4,False
2012-07-11 20:00:00,5964.822158,12.05,False
2012-07-11 21:00:00,5674.640127000001,12.025,False
2012-07-11 22:00:00,5340.467121,12.375,False
2012-07-11 23:00:00,4946.0258269999995,12.3,False
2012-07-12 00:00:00,4930.838677,12.275,False
2012-07-12 01:00:00,4501.009296,12.225,False
2012-07-12 02:00:00,4428.237814,12.325,False
2012-07-12 03:00:00,4118.304052,12.375,False
2012-07-12 04:00:00,3856.079697,12.25,False
2012-07-12 05:00:00,3773.0580339999997,12.075,False
2012-07-12 06:00:00,4059.5564910000003,11.975,False
2012-07-12 07:00:00,4783.881074000001,11.95,False
2012-07-12 08:00:00,5377.876555000001,12.05,False
2012-07-12 09:00:00,5819.866903,12.025,False
2012-07-12 10:00:00,5903.123779,12.55,False
2012-07-12 11:00:00,5838.717551,13.1,False
2012-07-12 12:00:00,5851.94995,13.4,False
2012-07-12 13:00:00,5875.215242,13.5,False
2012-07-12 14:00:00,5945.091172,13.7,False
2012-07-12 15:00:00,5922.789797,13.225000000000001,False
2012-07-12 16:00:00,5947.195638,12.225,False
2012-07-12 17:00:00,6062.971536999999,10.775,False
2012-07-12 18:00:00,6383.925536000001,10.8,False
2012-07-12 19:00:00,6370.5371749999995,11.075,False
2012-07-12 20:00:00,6057.978009,11.075,False
2012-07-12 21:00:00,5780.9376919999995,11.15,False
2012-07-12 22:00:00,5377.981361,10.625,False
2012-07-12 23:00:00,4946.019215,10.3,False
2012-07-13 00:00:00,4892.664375,10.05,False
2012-07-13 01:00:00,4494.2204249999995,10.2,False
2012-07-13 02:00:00,4441.6671160000005,10.149999999999999,False
2012-07-13 03:00:00,4106.012241,9.95,False
2012-07-13 04:00:00,3873.2185520000003,9.775,False
2012-07-13 05:00:00,3804.521338,9.7,False
2012-07-13 06:00:00,4024.63872,9.75,False
2012-07-13 07:00:00,4720.723734,9.95,False
2012-07-13 08:00:00,5328.842296999999,10.125,False
2012-07-13 09:00:00,5860.248087,10.3,False
2012-07-13 10:00:00,5998.294565,10.899999999999999,False
2012-07-13 11:00:00,5867.219134,12.075,False
2012-07-13 12:00:00,5731.688731,12.95,False
2012-07-13 13:00:00,5641.410427,13.225,False
2012-07-13 14:00:00,5581.1926189999995,13.675,False
2012-07-13 15:00:00,5481.785508,14.05,False
2012-07-13 16:00:00,5378.651798999999,14.35,False
2012-07-13 17:00:00,5476.025676,13.775,False
2012-07-13 18:00:00,5915.039373,13.350000000000001,False
2012-07-13 19:00:00,6031.120876999999,13.1,False
2012-07-13 20:00:00,5718.786844,12.75,False
2012-07-13 21:00:00,5446.640865,12.55,False
2012-07-13 22:00:00,5130.043173,12.350000000000001,False
2012-07-13 23:00:00,4860.068429,12.024999999999999,False
2012-07-14 00:00:00,4901.1630829999995,11.45,False
2012-07-14 01:00:00,4488.612171999999,11.475000000000001,False
2012-07-14 02:00:00,4390.958861,12.05,False
2012-07-14 03:00:00,4030.522736,12.1,False
2012-07-14 04:00:00,3757.996863,11.8,False
2012-07-14 05:00:00,3611.434766,11.775,False
2012-07-14 06:00:00,3669.5047480000003,11.524999999999999,False
2012-07-14 07:00:00,3915.7606130000004,10.9,False
2012-07-14 08:00:00,4195.461394,10.649999999999999,False
2012-07-14 09:00:00,4596.239679,10.95,False
2012-07-14 10:00:00,4865.899299000001,11.600000000000001,False
2012-07-14 11:00:00,4917.449278,12.475,False
2012-07-14 12:00:00,4863.839975999999,13.325,False
2012-07-14 13:00:00,4779.822767,13.4,False
2012-07-14 14:00:00,4721.1356240000005,13.25,False
2012-07-14 15:00:00,4727.563971,12.975000000000001,False
2012-07-14 16:00:00,4693.209199000001,13.375,False
2012-07-14 17:00:00,4913.163673,12.75,False
2012-07-14 18:00:00,5459.041062,11.925,False
2012-07-14 19:00:00,5622.629372,11.475,False
2012-07-14 20:00:00,5358.477478000001,10.325,False
2012-07-14 21:00:00,5175.598728,8.925,False
2012-07-14 22:00:00,4942.941807,9.125,False
2012-07-14 23:00:00,4757.792353999999,9.675,False
2012-07-15 00:00:00,4826.079027,10.175,False
2012-07-15 01:00:00,4484.523035,9.975,False
2012-07-15 02:00:00,4376.3641640000005,9.475,False
2012-07-15 03:00:00,4025.333646,8.899999999999999,False
2012-07-15 04:00:00,3729.192027,8.225000000000001,False
2012-07-15 05:00:00,3584.759572,8.025,False
2012-07-15 06:00:00,3575.068846,8.1,False
2012-07-15 07:00:00,3723.103827,8.05,False
2012-07-15 08:00:00,3898.0270069999997,8.05,False
2012-07-15 09:00:00,4221.865596,8.725,False
2012-07-15 10:00:00,4481.070605999999,9.875,False
2012-07-15 11:00:00,4536.536872000001,11.5,False
2012-07-15 12:00:00,4503.7095229999995,12.2,False
2012-07-15 13:00:00,4430.620101,12.975,False
2012-07-15 14:00:00,4493.1283220000005,14.525,False
2012-07-15 15:00:00,4440.569459,14.775,False
2012-07-15 16:00:00,4544.952509,14.275,False
2012-07-15 17:00:00,4866.105195,13.725000000000001,False
2012-07-15 18:00:00,5455.66627,13.0,False
2012-07-15 19:00:00,5698.888311,12.45,False
2012-07-15 20:00:00,5460.584669,12.85,False
2012-07-15 21:00:00,5198.916696,13.6,False
2012-07-15 22:00:00,4850.393958000001,13.575,False
2012-07-15 23:00:00,4516.056504,13.45,False
2012-07-16 00:00:00,4474.0380399999995,13.2,False
2012-07-16 01:00:00,4124.335965,12.825,False
2012-07-16 02:00:00,4107.008132999999,12.5,False
2012-07-16 03:00:00,3828.567848,12.05,False
2012-07-16 04:00:00,3632.5298510000002,11.5,False
2012-07-16 05:00:00,3568.230517,11.274999999999999,False
2012-07-16 06:00:00,3846.012062,11.45,False
2012-07-16 07:00:00,4668.454404,11.15,False
2012-07-16 08:00:00,5494.7168010000005,10.725,False
2012-07-16 09:00:00,5838.461286,11.175,False
2012-07-16 10:00:00,5872.330312,12.7,False
2012-07-16 11:00:00,5780.353940999999,14.15,False
2012-07-16 12:00:00,5676.574196,15.15,False
2012-07-16 13:00:00,5552.823826,16.0,False
2012-07-16 14:00:00,5471.28259,16.3,False
2012-07-16 15:00:00,5422.172017000001,16.25,False
2012-07-16 16:00:00,5366.818189,15.8,False
2012-07-16 17:00:00,5498.663337,14.725000000000001,False
2012-07-16 18:00:00,5987.500778,14.024999999999999,False
2012-07-16 19:00:00,6186.795204,13.475,False
2012-07-16 20:00:00,5865.4880840000005,13.45,False
2012-07-16 21:00:00,5564.644366,13.575,False
2012-07-16 22:00:00,5160.321841999999,13.5,False
2012-07-16 23:00:00,4726.396906,13.35,False
2012-07-17 00:00:00,4761.408598,12.825,False
2012-07-17 01:00:00,4357.545327,12.675,False
2012-07-17 02:00:00,4321.500649,12.850000000000001,False
2012-07-17 03:00:00,4035.2457569999997,12.6,False
2012-07-17 04:00:00,3806.1615540000003,12.4,False
2012-07-17 05:00:00,3767.604024,12.6,False
2012-07-17 06:00:00,4024.961359,12.15,False
2012-07-17 07:00:00,4836.157726,11.625,False
2012-07-17 08:00:00,5563.039936,11.625,False
2012-07-17 09:00:00,5767.729543,12.55,False
2012-07-17 10:00:00,5631.988524,13.7,False
2012-07-17 11:00:00,5445.220206,15.175,False
2012-07-17 12:00:00,5324.728786,15.975,False
2012-07-17 13:00:00,5266.98239,15.925,False
2012-07-17 14:00:00,5292.843360999999,15.95,False
2012-07-17 15:00:00,5244.248018,15.875,False
2012-07-17 16:00:00,5222.409455,15.950000000000001,False
2012-07-17 17:00:00,5374.732422,15.275,False
2012-07-17 18:00:00,5863.26355,14.425,False
2012-07-17 19:00:00,6174.8181110000005,13.675,False
2012-07-17 20:00:00,5887.547547,12.95,False
2012-07-17 21:00:00,5611.880938,12.775,False
2012-07-17 22:00:00,5215.3529180000005,12.625,False
2012-07-17 23:00:00,4764.810448,12.375,False
2012-07-18 00:00:00,4777.71365,12.2,False
2012-07-18 01:00:00,4404.713663,11.850000000000001,False
2012-07-18 02:00:00,4364.847582,11.5,False
2012-07-18 03:00:00,4050.771264,10.875,False
2012-07-18 04:00:00,3822.957418,10.825,False
2012-07-18 05:00:00,3784.312571,10.825,False
2012-07-18 06:00:00,4065.317022,10.25,False
2012-07-18 07:00:00,4889.005789,9.2,False
2012-07-18 08:00:00,5690.668877,9.3,False
2012-07-18 09:00:00,6053.883874,9.7,False
2012-07-18 10:00:00,6044.955609000001,10.4,False
2012-07-18 11:00:00,5849.619621,11.899999999999999,False
2012-07-18 12:00:00,5657.31116,13.125,False
2012-07-18 13:00:00,5613.628258000001,14.175,False
2012-07-18 14:00:00,5625.361358,14.25,False
2012-07-18 15:00:00,5564.429496999999,13.625,False
2012-07-18 16:00:00,5489.998111,12.75,False
2012-07-18 17:00:00,5706.240373000001,11.475,False
2012-07-18 18:00:00,6252.31503,10.575,False
2012-07-18 19:00:00,6543.925496,9.775,False
2012-07-18 20:00:00,6251.715513,9.25,False
2012-07-18 21:00:00,5938.694547,8.7,False
2012-07-18 22:00:00,5533.327864000001,8.375,False
2012-07-18 23:00:00,5062.242558,8.05,False
2012-07-19 00:00:00,4972.4838500000005,7.05,False
2012-07-19 01:00:00,4585.233363,6.125,False
2012-07-19 02:00:00,4600.651802,5.4,False
2012-07-19 03:00:00,4288.587718999999,4.8,False
2012-07-19 04:00:00,4052.6191500000004,4.75,False
2012-07-19 05:00:00,3971.705903,4.5,False
2012-07-19 06:00:00,4205.667375,4.25,False
2012-07-19 07:00:00,5080.888611,4.45,False
2012-07-19 08:00:00,6006.099200000001,4.824999999999999,False
2012-07-19 09:00:00,6327.178634,6.3,False
2012-07-19 10:00:00,6199.727204000001,9.325,False
2012-07-19 11:00:00,5935.986276,11.725,False
2012-07-19 12:00:00,5708.984748000001,13.5,False
2012-07-19 13:00:00,5595.955478,14.05,False
2012-07-19 14:00:00,5626.6829689999995,13.975000000000001,False
2012-07-19 15:00:00,5607.7436880000005,14.1,False
2012-07-19 16:00:00,5599.468083,13.75,False
2012-07-19 17:00:00,5784.35252,13.45,False
2012-07-19 18:00:00,6260.829118,12.9,False
2012-07-19 19:00:00,6463.231216,12.45,False
2012-07-19 20:00:00,6165.733713,11.9,False
2012-07-19 21:00:00,5876.394632,11.5,False
2012-07-19 22:00:00,5428.595531000001,11.149999999999999,False
2012-07-19 23:00:00,4971.13166,10.95,False
2012-07-20 00:00:00,4899.952533,10.95,False
2012-07-20 01:00:00,4522.367854,11.425,False
2012-07-20 02:00:00,4443.799142,11.5,False
2012-07-20 03:00:00,4086.776406,11.5,False
2012-07-20 04:00:00,3864.1172749999996,11.45,False
2012-07-20 05:00:00,3821.197564,11.25,False
2012-07-20 06:00:00,4085.315878,11.0,False
2012-07-20 07:00:00,4829.115662,10.5,False
2012-07-20 08:00:00,5626.733585,10.025,False
2012-07-20 09:00:00,5975.595714,10.575,False
2012-07-20 10:00:00,5957.040629,11.75,False
2012-07-20 11:00:00,5764.748175000001,13.875,False
2012-07-20 12:00:00,5666.830733000001,14.425,False
2012-07-20 13:00:00,5580.612788,14.6,False
2012-07-20 14:00:00,5536.888834,14.850000000000001,False
2012-07-20 15:00:00,5455.281724,14.5,False
2012-07-20 16:00:00,5366.182556,13.850000000000001,False
2012-07-20 17:00:00,5505.936627,13.524999999999999,False
2012-07-20 18:00:00,5901.643689,13.025,False
2012-07-20 19:00:00,6074.5639,13.0,False
2012-07-20 20:00:00,5788.245851,12.6,False
2012-07-20 21:00:00,5512.775122,12.2,False
2012-07-20 22:00:00,5177.869841,11.875,False
2012-07-20 23:00:00,4857.532948,11.8,False
2012-07-21 00:00:00,4878.234978,11.625,False
2012-07-21 01:00:00,4446.537725,11.125,False
2012-07-21 02:00:00,4352.119137,11.175,False
2012-07-21 03:00:00,3979.438954,10.85,False
2012-07-21 04:00:00,3786.466061,9.75,False
2012-07-21 05:00:00,3700.23336,8.725,False
2012-07-21 06:00:00,3782.2687269999997,8.625,False
2012-07-21 07:00:00,4044.221733,7.925,False
2012-07-21 08:00:00,4284.509076,7.5,False
2012-07-21 09:00:00,4712.881359,8.15,False
2012-07-21 10:00:00,4877.8308099999995,10.0,False
2012-07-21 11:00:00,4747.590994,12.8,False
2012-07-21 12:00:00,4567.709245,14.225,False
2012-07-21 13:00:00,4392.028888999999,15.350000000000001,False
2012-07-21 14:00:00,4350.897308,16.674999999999997,False
2012-07-21 15:00:00,4272.553017,16.4,False
2012-07-21 16:00:00,4294.585785,15.7,False
2012-07-21 17:00:00,4478.218289,15.25,False
2012-07-21 18:00:00,5095.556555,14.8,False
2012-07-21 19:00:00,5378.250494,14.725000000000001,False
2012-07-21 20:00:00,5112.971556,14.275,False
2012-07-21 21:00:00,4877.225893000001,13.55,False
2012-07-21 22:00:00,4671.337143000001,13.3,False
2012-07-21 23:00:00,4509.27469,12.85,False
2012-07-22 00:00:00,4560.000635,12.375,False
2012-07-22 01:00:00,4220.373514,12.225000000000001,False
2012-07-22 02:00:00,4166.5002349999995,11.725,False
2012-07-22 03:00:00,3812.865937,10.95,False
2012-07-22 04:00:00,3609.5096240000003,11.125,False
2012-07-22 05:00:00,3508.787893,11.325,False
2012-07-22 06:00:00,3514.086982,11.7,False
2012-07-22 07:00:00,3660.502034,11.675,False
2012-07-22 08:00:00,3809.669224,11.5,False
2012-07-22 09:00:00,4104.719802,11.325,False
2012-07-22 10:00:00,4343.509797000001,12.25,False
2012-07-22 11:00:00,4360.424426,13.825,False
2012-07-22 12:00:00,4268.027046,13.925,False
2012-07-22 13:00:00,4216.361236,15.075,False
2012-07-22 14:00:00,4207.475496,15.825,False
2012-07-22 15:00:00,4196.282672,16.175,False
2012-07-22 16:00:00,4245.889469,15.175,False
2012-07-22 17:00:00,4447.591847,14.649999999999999,False
2012-07-22 18:00:00,5069.4926479999995,13.25,False
2012-07-22 19:00:00,5486.562320999999,12.875,False
2012-07-22 20:00:00,5313.33258,11.95,False
2012-07-22 21:00:00,5125.815627,11.075,False
2012-07-22 22:00:00,4834.111027999999,10.5,False
2012-07-22 23:00:00,4547.158391,9.7,False
2012-07-23 00:00:00,4506.079863,8.85,False
2012-07-23 01:00:00,4176.011136,7.875,False
2012-07-23 02:00:00,4244.189368,7.125,False
2012-07-23 03:00:00,3972.787938,6.65,False
2012-07-23 04:00:00,3782.050829,5.5,False
2012-07-23 05:00:00,3780.7500280000004,4.3,False
2012-07-23 06:00:00,4032.446602,4.324999999999999,False
2012-07-23 07:00:00,4893.544283,4.375,False
2012-07-23 08:00:00,5794.539908000001,4.4,False
2012-07-23 09:00:00,6123.346097,5.275,False
2012-07-23 10:00:00,6058.0425,7.8,False
2012-07-23 11:00:00,5833.837656,10.899999999999999,False
2012-07-23 12:00:00,5637.831546,13.6,False
